AB1 1JS,AB1  1JS,AB1 1JS,57.147042,-2.101917
AB1 1JT,AB1  1JT,AB1 1JT,57.147743,-2.100877
AB1 1JU,AB1  1JU,AB1 1JU,57.148623,-2.101128
AB1 1JW,AB1  1JW,AB1 1JW,57.149799,-2.102486
AB1 1JX,AB1  1JX,AB1 1JX,57.148202,-2.09992
AB1 1JY,AB1  1JY,AB1 1JY,57.148099,-2.105341
AB1 1JZ,AB1  1JZ,AB1 1JZ,57.147574,-2.099571
AB1 1LB,AB1  1LB,AB1 1LB,57.148531,-2.104102
AB1 1LD,AB1  1LD,AB1 1LD,57.149078,-2.105575
AB1 1LE,AB1  1LE,AB1 1LE,57.150515,-2.105496
AB1 1LF,AB1  1LF,AB1 1LF,57.151044,-2.106589
AB1 1LG,AB1  1LG,AB1 1LG,57.152972,-2.110511
AB1 1LH,AB1  1LH,AB1 1LH,57.153,-2.109586
AB1 1LL,AB1  1LL,AB1 1LL,57.150957,-2.10358
AB1 1LN,AB1  1LN,AB1 1LN,57.150957,-2.102936
AB1 1LP,AB1  1LP,AB1 1LP,57.150723,-2.103497
AB1 1LQ,AB1  1LQ,AB1 1LQ,57.150481,-2.103628
AB1 1LR,AB1  1LR,AB1 1LR,57.150113,-2.103181
AB1 1LS,AB1  1LS,AB1 1LS,57.149788,-2.105097
AB1 1LT,AB1  1LT,AB1 1LT,57.151001,-2.104357
AB1 1LU,AB1  1LU,AB1 1LU,57.151342,-2.105184
AB1 1LW,AB1  1LW,AB1 1LW,57.150884,-2.105134
AB1 1LX,AB1  1LX,AB1 1LX,57.151314,-2.106093
AB1 1LY,AB1  1LY,AB1 1LY,57.151737,-2.105599
AB1 1LZ,AB1  1LZ,AB1 1LZ,57.150768,-2.104406
AB1 1NA,AB1  1NA,AB1 1NA,57.151989,-2.104823
AB1 1NB,AB1  1NB,AB1 1NB,57.152249,-2.105319
AB1 1ND,AB1  1ND,AB1 1ND,57.152812,-2.108693
AB1 1NE,AB1  1NE,AB1 1NE,57.147603,-2.107124
AB1 1NG,AB1  1NG,AB1 1NG,57.148166,-2.110877
AB1 1NH,AB1  1NH,AB1 1NH,57.148616,-2.109887
AB1 1NJ,AB1  1NJ,AB1 1NJ,57.145936,-2.10312
AB1 1NL,AB1  1NL,AB1 1NL,57.146528,-2.104278
AB1 1NN,AB1  1NN,AB1 1NN,57.147183,-2.105321
AB1 1NP,AB1  1NP,AB1 1NP,57.147515,-2.105769
AB1 1NQ,AB1  1NQ,AB1 1NQ,57.147827,-2.107951
AB1 1NR,AB1  1NR,AB1 1NR,57.148195,-2.108977
AB1 1NS,AB1  1NS,AB1 1NS,57.148401,-2.109556
AB1 1NT,AB1  1NT,AB1 1NT,57.148366,-2.108647
AB1 1NU,AB1  1NU,AB1 1NU,57.14859,-2.109143
AB1 1NX,AB1  1NX,AB1 1NX,57.14893,-2.109871
AB1 1NY,AB1  1NY,AB1 1NY,57.148078,-2.108398
AB1 1PB,AB1  1PB,AB1 1PB,57.148167,-2.110216
AB1 1PD,AB1  1PD,AB1 1PD,57.148159,-2.10891
AB1 1PE,AB1  1PE,AB1 1PE,57.146646,-2.112707
AB1 1PF,AB1  1PF,AB1 1PF,57.147222,-2.112064
AB1 1PG,AB1  1PG,AB1 1PG,57.147394,-2.110511
AB1 1PJ,AB1  1PJ,AB1 1PJ,57.148618,-2.107904
AB1 1PL,AB1  1PL,AB1 1PL,57.14921,-2.109161
AB1 1PN,AB1  1PN,AB1 1PN,57.149048,-2.108616
AB1 1PP,AB1  1PP,AB1 1PP,57.149489,-2.108435
AB1 1PQ,AB1  1PQ,AB1 1PQ,57.150046,-2.107478
AB1 1PR,AB1  1PR,AB1 1PR,57.149462,-2.10789
AB1 1PS,AB1  1PS,AB1 1PS,57.14966,-2.107477
